molecule_id	score_a	score_b	paff_a	paff_b	score_delta_b_minus_a	pAffinity_delta_b_minus_a
CHEMBL2381510	0.59955335	0.6023282	6.995678626217358	6.94692155651658	0.0027748499999999954	-0.048757069700777755
CHEMBL2381511	0.35520402	0.3597946	6.534617148551582	6.515700160653214	0.004590580000000011	-0.018916987898367488
CHEMBL2381514	0.32987168	0.33223116	7.292429823902063	7.200659450546418	0.002359480000000025	-0.09177037335564542
CHEMBL2381515	0.29841748	0.2989986	7.229147988357855	7.167491087293763	0.0005811199999999905	-0.06165690106409194
CHEMBL2381516	0.5028341	0.5062447	7.4089353929735005	7.397940008672037	0.0034106000000000414	-0.01099538430146385
CHEMBL2408823	0.13606474	0.13752069	5.642065152999546	5.0	0.0014559500000000114	-0.642065152999546
CHEMBL2408824	0.115307756	0.117207214	5.531652669587842	5.27083521030723	0.0018994580000000066	-0.26081745928061206
CHEMBL2408825	0.42636782	0.4278313	5.962573502059376	5.815308569182402	0.001463480000000017	-0.14726493287697462
CHEMBL2408826	0.44155616	0.4456751	5.501689446210399	5.492144128304169	0.004118940000000015	-0.009545317906230366
CHEMBL2408827	0.0	0.0	5.0	5.0	0.0	0.0
CHEMBL2408828	0.32641453	0.32971948	6.886056647693163	6.823908740944319	0.0033049500000000287	-0.062147906748844406
CHEMBL2408829	0.25268143	0.25710243	6.619788758288394	6.309803919971486	0.004421000000000008	-0.3099848383169075
CHEMBL2408830	0.06665918	0.068285555	6.455931955649724	6.431798275933005	0.0016263749999999993	-0.024133679716719314
CHEMBL2437457	0.25219008	0.25339562	6.427709393848582	6.304518323509803	0.001205540000000005	-0.12319107033877952
CHEMBL2437458	0.529951	0.53207827	7.326979092871103	7.308918507877031	0.0021272700000000144	-0.018060584994072038
CHEMBL2437459	0.5305065	0.5326446	5.252976822548372	5.061930813776614	0.0021381000000000316	-0.1910460087717576
CHEMBL2437460	0.6354946	0.63831955	8.158015195409886	8.139063379299905	0.0028249499999999372	-0.018951816109980868
CHEMBL2437461	0.5117578	0.51456046	5.958607314841775	5.82102305270683	0.002802659999999957	-0.13758426213494435
CHEMBL2437462	0.6332445	0.6370859	8.91721462968355	8.87942606879415	0.003841399999999995	-0.03778856088939975
CHEMBL2437463	0.61345875	0.61722636	7.804100347590766	7.829738284605043	0.0037676099999999213	0.025637937014277412
CHEMBL2437464	0.5991715	0.60291135	7.815308569182402	7.886056647693163	0.003739849999999989	0.07074807851076148
CHEMBL2437465	0.5240551	0.52681047	7.838631997765025	7.85078088734462	0.0027553700000000347	0.01214888957959559
CHEMBL2437466	0.69654727	0.69878536	7.903089986991944	7.853871964321762	0.0022380899999999704	-0.04921802267018194
CHEMBL2437467	0.6876655	0.6898142	7.91721462968355	7.928117992693875	0.0021487000000000034	0.010903363010324796
CHEMBL2437468	0.53615916	0.53820384	6.403402904373539	6.304518323509803	0.002044680000000021	-0.09888458086373664
CHEMBL2437469	0.58084726	0.5833227	8.41793663708829	8.59176003468815	0.0024754399999999954	0.17382339759985932
CHEMBL2437470	0.11772963	0.11816116	4.786801108276392	5.14466259553046	0.0004315299999999994	0.35786148725406797
CHEMBL2437471	0.26372495	0.26463026	8.276544327964814	8.24184537803261	0.0009053099999999925	-0.03469894993220457
CHEMBL2437474	0.36122972	0.36815602	4.738023808602187	5.094797971337681	0.006926299999999996	0.3567741627354941
CHEMBL2437475	0.12791044	0.13119847	4.587959669808342	5.073040511619724	0.003288030000000025	0.48508084181138234
CHEMBL2437477	0.5338034	0.536399	4.469992510023956	4.151072286772922	0.00259559999999992	-0.318920223251034
CHEMBL2437478	0.5338034	0.536399	5.289967300934246	4.624391247754484	0.00259559999999992	-0.6655760531797625
CHEMBL2437479	0.7091228	0.7114512	7.860120913598763	7.829738284605043	0.0023283999999998972	-0.030382628993719685
CHEMBL2437482	0.33271778	0.33912498	7.218963061378868	6.911509529817604	0.006407200000000002	-0.3074535315612641
CHEMBL2437483	0.58175135	0.5849854	7.228412519118745	7.116338564846382	0.0032340499999999883	-0.112073954272363
CHEMBL2437484	0.70546603	0.70893776	4.580325064946128	4.483504289511863	0.003471730000000006	-0.09682077543426448
CHEMBL2437486	0.6857444	0.68891287	6.939302159646388	6.958607314841775	0.003168469999999979	0.019305155195386448
CHEMBL2437488	0.6596565	0.6626842	7.892790030352131	7.954677021213342	0.0030276999999999665	0.06188699086121119
CHEMBL285063	0.9490454	0.9493333	8.075825373597267	8.958607314841775	0.0002879000000000076	0.8827819412445077
CHEMBL304929	0.95291656	0.95283234	9.0	9.0	-8.421999999996821e-05	0.0
CHEMBL31965	0.974611	0.9759834	8.221848749616356	9.397940008672036	0.0013723999999999403	1.1760912590556796
CHEMBL321494	0.5366637	0.5396858	7.619788758288394	8.602059991327963	0.0030221000000000275	0.9822712330395689
CHEMBL3219125	0.19031298	0.19161561	8.03905380426617	7.820735535660974	0.001302629999999999	-0.218318268605195
CHEMBL3219126	0.19565229	0.19698118	6.0	6.0	0.0013288899999999992	0.0
CHEMBL3219127	0.08037386	0.08042115	8.610833915635467	8.366531544420413	4.7289999999991505e-05	-0.2443023712150545
CHEMBL3219128	0.2955196	0.29543865	7.65521487736734	7.381011079635067	-8.094999999996855e-05	-0.2742037977322722
CHEMBL3219129	0.12561485	0.12584911	7.605023280445436	7.248028425263673	0.00023425999999998615	-0.356994855181763
CHEMBL3219130	0.046113394	0.045877866	7.99225222199926	7.877784121727173	-0.00023552799999999874	-0.11446810027208709
CHEMBL3219131	0.10692533	0.10831021	7.112438959069991	6.7601251803469635	0.001384880000000005	-0.35231377872302705
CHEMBL3219132	0.2919409	0.2938616	8.15552282425432	7.512296136836274	0.0019206999999999974	-0.6432266874180455
CHEMBL3219133	0.32708088	0.33049828	8.329754146925875	8.079354998593212	0.0034173999999999594	-0.2503991483326633
CHEMBL3219134	0.37073782	0.37327445	7.469160221383479	7.300856312605516	0.002536629999999984	-0.16830390877796297
CHEMBL3219135	0.16394919	0.16577363	7.427476902150363	7.206279443186476	0.0018244400000000105	-0.22119745896388654
CHEMBL3219347	0.2525522	0.2551129	8.23807216157947	7.610302451793614	0.0025606999999999713	-0.6277697097858566
CHEMBL3219348	0.21089137	0.21312381	8.20342566678957	8.040005161671584	0.002232440000000002	-0.1634205051179869
CHEMBL3353410	0.72854716	0.7296295	7.297356708533837	8.784318117920506	0.0010823400000000705	1.4869614093866694
CHEMBL3425655	0.395509	0.39560276	5.154901959985743	6.267606240177032	9.375999999999829e-05	1.1127042801912888
CHEMBL3425656	0.26613474	0.26557243	5.318758762624412	6.080921907623926	-0.0005623099999999548	0.7621631449995139
CHEMBL3425657	0.07118344	0.0689651	5.0	5.638272163982407	-0.002218339999999999	0.6382721639824069
CHEMBL3425658	0.09879956	0.097114295	5.0	5.7447274948966935	-0.0016852649999999914	0.7447274948966935
CHEMBL3425659	0.44022095	0.43937588	5.0	5.0	-0.0008450700000000033	0.0
CHEMBL3425660	0.32540882	0.3233946	5.0	5.7447274948966935	-0.002014220000000011	0.7447274948966935
CHEMBL3425661	0.54295367	0.5428077	5.060480747381382	6.823908740944319	-0.00014597000000005078	1.763427993562937
CHEMBL3425662	0.3433581	0.3423862	5.0	5.886056647693163	-0.0009719000000000255	0.8860566476931631
CHEMBL3425663	0.49124944	0.49184638	5.0	6.455931955649724	0.0005969400000000458	1.4559319556497243
CHEMBL3425664	0.47525594	0.47332013	5.142667503568732	6.455931955649724	-0.0019358099999999823	1.3132644520809924
CHEMBL3425665	0.28574368	0.2859863	5.0	5.920818753952375	0.0002426200000000267	0.9208187539523749
CHEMBL3425666	0.3377481	0.33896616	5.0	5.886056647693163	0.0012180600000000208	0.8860566476931631
CHEMBL3425667	0.44203964	0.44064546	5.0	5.657577319177793	-0.0013941800000000226	0.6575773191777934
CHEMBL3425668	0.05997395	0.058680177	5.0	5.0	-0.001293772999999998	0.0
CHEMBL3425669	0.103157274	0.10241852	5.0	5.200659450546418	-0.0007387539999999942	0.20065945054641787
CHEMBL3425670	0.030204387	0.028159872	5.0	5.0	-0.0020445150000000002	0.0
CHEMBL3425671	0.18925768	0.18899731	5.0	6.309803919971486	-0.00026037000000000976	1.3098039199714862
CHEMBL3425672	0.3309877	0.33025593	5.251811972993799	5.552841968657781	-0.0007317700000000205	0.30102999566398125
CHEMBL3425673	0.044594057	0.04282528	5.0	5.698970004336019	-0.0017687769999999992	0.6989700043360187
CHEMBL3545154	0.8984046	0.8977467	9.49999409367537	9.821023052706831	-0.000657899999999989	0.32102895903146056
CHEMBL3545308	0.34522638	0.34616017	6.396587061984075	8.279545458967391	0.0009337899999999899	1.882958396983316
CHEMBL3545311	0.4720478	0.4741133	7.039172366213386	7.795880017344075	0.002065499999999998	0.7567076511306894
CHEMBL3604910	0.24050821	0.24438551	5.0	5.6777807052660805	0.0038773	0.6777807052660805
CHEMBL3604911	0.53318673	0.5347198	5.0	5.568636235841013	0.0015330699999999142	0.5686362358410131
CHEMBL3604912	0.684348	0.6869666	5.958607314841775	6.301029995663981	0.0026186000000000265	0.3424226808222066
CHEMBL3604913	0.71753967	0.7200686	5.0	5.0	0.002528929999999985	0.0
CHEMBL3604914	0.01991136	0.020378148	5.0	5.0	0.00046678799999999923	0.0
CHEMBL3604915	0.25654334	0.26042068	5.431798275933005	5.721246399047171	0.003877340000000007	0.2894481231141661
CHEMBL3604916	0.330867	0.33169827	5.0	5.0	0.0008312699999999951	0.0
CHEMBL3604917	0.72438	0.72681653	6.045757490560675	6.096910013008056	0.0024365299999999923	0.05115252244738144
CHEMBL3604918	0.21327013	0.21821454	5.0	5.468521082957745	0.00494441000000001	0.46852108295774464
CHEMBL3604919	0.69140255	0.6934736	5.0	5.552841968657781	0.0020710500000000742	0.5528419686577806
CHEMBL3604920	0.74246067	0.74616253	6.045757490560675	6.221848749616356	0.0037018599999999457	0.17609125905568135
CHEMBL3604921	0.7321855	0.73543245	5.0	7.522878745280337	0.0032469499999999707	2.5228787452803374
CHEMBL3604922	0.77058893	0.774397	5.508638306165727	5.7447274948966935	0.0038080700000000522	0.23608918873096663
CHEMBL3604923	0.17445457	0.17734839	5.0	5.0	0.0028938199999999914	0.0
CHEMBL3604924	0.24665475	0.24840286	5.0	5.721246399047171	0.0017481099999999972	0.7212463990471711
CHEMBL3604925	0.2608829	0.26414686	5.0	5.721246399047171	0.00326396000000001	0.7212463990471711
CHEMBL3604926	0.17576313	0.17895134	5.0	5.721246399047171	0.003188209999999997	0.7212463990471711
CHEMBL3604927	0.15307297	0.15385003	5.4089353929735005	5.638272163982407	0.0007770599999999961	0.22933677100890648
CHEMBL3604928	0.083706446	0.08518046	5.0	5.7447274948966935	0.0014740139999999957	0.7447274948966935
CHEMBL3604929	0.7213851	0.7249093	5.0	5.0	0.0035241999999999774	0.0
CHEMBL3604930	0.5876656	0.59127915	5.0	5.6777807052660805	0.0036135499999999654	0.6777807052660805
CHEMBL3604931	0.57066345	0.57287383	5.0	5.7447274948966935	0.0022103800000000673	0.7447274948966935
CHEMBL3604932	0.029215304	0.032086786	5.0	5.0	0.002871481999999998	0.0
CHEMBL3604933	0.817768	0.8197588	5.0	5.698970004336019	0.0019907999999999593	0.6989700043360187
CHEMBL3604934	0.448161	0.45034105	5.0	5.0	0.0021800500000000445	0.0
CHEMBL3604935	0.86011934	0.8631549	5.769551078621726	5.7447274948966935	0.003035559999999937	-0.02482358372503235
CHEMBL3604936	0.6005292	0.6038743	5.698970004336019	5.6777807052660805	0.0033450999999999897	-0.021189299069938272
CHEMBL3604937	0.8028919	0.8069731	5.769551078621726	6.301029995663981	0.004081200000000007	0.5314789170422554
CHEMBL3604938	0.5706321	0.57534844	5.0	5.0	0.0047163399999999855	0.0
CHEMBL3604939	0.8553215	0.85887647	5.173925197299174	5.443697499232712	0.003554970000000046	0.2697723019335383
CHEMBL3604940	0.82327193	0.82658213	5.5376020021010435	6.3979400086720375	0.003310200000000041	0.860338006570994
CHEMBL3604941	0.72041714	0.72554564	5.443697499232712	6.221848749616356	0.00512849999999998	0.7781512503836439
CHEMBL3604942	0.796981	0.80047894	5.0	5.301029995663981	0.0034979399999999217	0.30102999566398125
CHEMBL3604943	0.87023544	0.8709596	8.698970004336019	9.0	0.0007241599999999737	0.30102999566398125
CHEMBL3608429	0.3482465	0.34773564	6.749579997691106	8.698970004336019	-0.0005108600000000019	1.9493900066449124
CHEMBL3608430	0.45803604	0.45861727	6.7423214251308154	8.096910013008056	0.0005812300000000437	1.3545885878772408
CHEMBL3608431	0.37893265	0.3790465	5.37757872602433	8.154901959985743	0.00011385000000002643	2.777323233961413
CHEMBL3608433	0.32056093	0.32207265	6.847711655616943	8.301029995663981	0.0015117199999999942	1.453318340047038
CHEMBL3608434	0.023674723	0.024182824	6.7121982700697735	8.698970004336019	0.0005081009999999969	1.9867717342662452
CHEMBL3633928	0.8201226	0.8213329	6.730487055782084	6.39040559077478	0.0012102999999999975	-0.3400814650073043
CHEMBL3740910	0.7619096	0.7653672	8.387216143280265	7.939302159646388	0.0034576000000000606	-0.44791398363387636
CHEMBL3741473	0.75768006	0.76115406	8.301029995663981	7.978810700930062	0.003473999999999977	-0.3222192947339195
CHEMBL3786098	0.02859177	0.029344387	5.292429823902063	7.67778070526608	0.0007526170000000006	2.3853508813640163
CHEMBL3786343	0.64057946	0.6443529	6.0	7.744727494896693	0.0037734400000000168	1.7447274948966927
CHEMBL3787344	0.045566976	0.048653062	6.7942544590573375	8.12985814015906	0.003086085999999995	1.3356036811017225
CHEMBL3813728	0.9037596	0.90303195	6.478861916295964	6.573488738635425	-0.0007276499999999686	0.09462682233946129
CHEMBL3813876	0.9201164	0.9190794	6.4089353929735005	6.289882634888183	-0.0010369999999999546	-0.11905275808531712
CHEMBL3814021	0.76623964	0.7678661	6.301029995663981	6.301029995663981	0.0016264599999999962	0.0
CHEMBL3814182	0.82799137	0.8263048	6.112382699664264	6.185086818724926	-0.0016865700000000539	0.07270411906066254
CHEMBL3814211	0.93079257	0.931558	6.501689446210399	6.396855627379818	0.0007654299999999559	-0.1048338188305813
CHEMBL3814257	0.8834025	0.88373953	6.578396073130169	6.430626090384954	0.00033703000000007144	-0.14776998274521524
CHEMBL3814445	0.89899856	0.8980515	6.823908740944319	6.5003129173815966	-0.0009470599999999996	-0.3235958235627221
CHEMBL3814447	0.9209433	0.9203098	6.7121982700697735	6.438898616350944	-0.0006335000000000646	-0.2732996537188299
CHEMBL3814460	0.9155493	0.9167932	6.586700235918748	6.301029995663981	0.0012438999999999645	-0.28567024025476684
CHEMBL3814694	0.7632249	0.76270247	7.096910013008056	6.812479279163537	-0.0005224299999999626	-0.2844307338445189
CHEMBL3814812	0.8808064	0.88017905	6.567030709125595	6.301029995663981	-0.0006273500000000265	-0.26600071346161336
CHEMBL3814816	0.7836849	0.78233373	7.180456064458132	7.187086643357144	-0.0013511700000000681	0.00663057889901264
CHEMBL3814940	0.7460787	0.7457403	6.528708288941061	6.301029995663981	-0.00033839999999996095	-0.22767829327708
CHEMBL3814956	0.83086216	0.8319079	7.207608310501747	7.113509274827518	0.0010457400000000172	-0.09409903567422973
CHEMBL3814959	0.8504918	0.8505577	6.5638373529592435	6.501689446210399	6.589999999995211e-05	-0.062147906748844406
CHEMBL3815074	0.8858795	0.8848729	7.4089353929735005	7.167491087293763	-0.0010066000000000797	-0.24144430567973707
CHEMBL3815115	0.9114769	0.9101391	6.607303046740334	6.459670525209126	-0.0013378000000000556	-0.1476325215312082
CHEMBL3815161	0.93095666	0.93157727	7.060480747381382	7.275724130399211	0.0006206100000000214	0.21524338301782908
CHEMBL3815163	0.9029953	0.9015665	7.119186407719209	7.161150909262744	-0.0014287999999998968	0.041964501543535704
CHEMBL3818015	0.76710594	0.76846856	9.327902142064282	9.42021640338319	0.001362619999999981	0.09231426131890785
CHEMBL3818062	0.771268	0.7707841	8.703334809738468	9.455931955649724	-0.00048389999999998157	0.7525971459112561
CHEMBL3818115	0.47977865	0.47916698	8.872895201635192	8.250263684430939	-0.0006116699999999531	-0.6226315172042529
CHEMBL3818289	0.9339553	0.935585	8.342944147142896	9.080921907623926	0.0016296999999999562	0.73797776048103
CHEMBL3818364	0.47977865	0.47916698	8.924453038607469	8.260427655549908	-0.0006116699999999531	-0.6640253830575613
CHEMBL3818547	0.84376824	0.84391207	8.97469413473523	9.508638306165729	0.00014383000000006696	0.5339441714304982
CHEMBL3818563	0.43906403	0.43949226	8.2580609222708	9.148741651280924	0.0004282300000000294	0.8906807290101231
CHEMBL3818970	0.49787816	0.49925035	7.422393322637465	7.283329024439864	0.0013721899999999954	-0.13906429819760113
CHEMBL3819120	0.72308207	0.7233913	7.592949185195749	8.108462542327436	0.00030922999999993817	0.5155133571316863
CHEMBL3819553	0.45729318	0.45651162	8.590066876668706	7.920818753952375	-0.0007815600000000145	-0.6692481227163309
CHEMBL387187	0.34421167	0.34333012	7.67778070526608	7.200659450546418	-0.0008815500000000087	-0.4771212547196617
CHEMBL388978	0.18873534	0.18972935	7.055349148746846	7.921362301772982	0.0009940099999999896	0.8660131530261364
CHEMBL3901943	0.0	0.0	5.363512103646634	7.125518182300533	0.0	1.762006078653899
CHEMBL3909438	0.010782098	0.01127848	4.301029995663981	4.795880017344075	0.0004963820000000001	0.49485002168009373
CHEMBL3918367	0.007222502	0.007932379	4.301029995663981	4.9299621333922445	0.0007098770000000003	0.6289321377282633
CHEMBL3937373	0.011753013	0.012432415	5.278189384787454	6.167491087293763	0.0006794020000000008	0.8893017025063097
CHEMBL3939913	0.027245665	0.029923558	7.142667503568732	8.576754126063193	0.0026778930000000006	1.434086622494461
CHEMBL3946259	0.013731365	0.014363524	4.928854709548917	5.071604147743286	0.0006321590000000002	0.14274943819436903
CHEMBL3951434	0.024532668	0.026924552	6.454692883534176	7.338187314462739	0.0023918840000000004	0.8834944309285628
CHEMBL3953221	0.046352748	0.04655082	5.0	6.265200170411153	0.00019807200000000053	1.2652001704111528
CHEMBL3953921	0.0	0.0	5.0	6.375717904164332	0.0	1.3757179041643317
CHEMBL3954370	0.06474451	0.06759183	4.301029995663981	5.698970004336019	0.0028473200000000004	1.3979400086720375
CHEMBL3959632	0.14793141	0.14690776	5.0	5.982549270489463	-0.0010236500000000148	0.9825492704894634
CHEMBL3960167	0.078620575	0.08175883	7.167491087293763	8.515700160653214	0.0031382550000000065	1.3482090733594507
CHEMBL3961202	0.06613737	0.06538975	5.0	6.180456064458132	-0.0007476200000000044	1.1804560644581317
CHEMBL3965075	0.06534633	0.0684736	4.376750709602099	5.681936665037238	0.0031272700000000014	1.3051859554351388
CHEMBL3966111	0.0	0.0	5.0	5.0	0.0	0.0
CHEMBL3972316	0.0	0.0	6.602755418989614	7.828566099056991	0.0	1.2258106800673776
CHEMBL3973973	0.046352748	0.04655082	5.0	5.429924294678396	0.00019807200000000053	0.4299242946783961
CHEMBL4060039	0.7254331	0.72894967	8.853871964321762	9.0	0.003516569999999941	0.14612803567823818
CHEMBL4060103	0.68166316	0.68555695	7.585026652029182	8.070581074285707	0.003893790000000008	0.48555442225652534
CHEMBL4060919	0.15912479	0.16156	7.698970004336019	8.522878745280337	0.002435210000000021	0.8239087409443187
CHEMBL4061043	0.69750214	0.7012615	6.505845405981558	7.602059991327963	0.0037593599999999894	1.0962145853464058
CHEMBL4061829	0.41758424	0.41898158	9.522878745280336	9.522878745280336	0.0013973400000000247	0.0
CHEMBL4062509	0.14396049	0.14500213	6.886056647693163	7.522878745280337	0.0010416400000000103	0.6368220975871743
CHEMBL4062617	0.512184	0.51813656	5.392544976785332	5.406713932979542	0.005952559999999996	0.014168956194210658
CHEMBL4063701	0.08629679	0.08850892	5.187086643357144	5.229147988357856	0.0022121300000000066	0.0420613450007119
CHEMBL4064224	0.7048366	0.71095157	6.279840696594043	6.338187314462739	0.006114969999999942	0.058346617868695994
CHEMBL4065517	0.054673925	0.05529802	5.0	5.0	0.0006240950000000051	0.0
CHEMBL4066951	0.71222436	0.7147046	7.617982957425132	7.812479279163536	0.0024802400000000224	0.19449632173840392
CHEMBL4068763	0.6592573	0.660941	9.0	9.0	0.0016836999999999547	0.0
CHEMBL4069229	0.6480411	0.65338427	6.167491087293763	6.527243550682788	0.005343169999999953	0.35975246338902434
CHEMBL4069284	0.1848946	0.18614826	5.0	5.072116589669293	0.0012536600000000175	0.07211658966929324
CHEMBL4069586	0.04118233	0.042197905	6.1249387366083	6.920818753952375	0.0010155749999999977	0.795880017344075
CHEMBL4070454	0.6822073	0.6859906	7.866461091629782	7.950781977329818	0.003783300000000045	0.08432088570003593
CHEMBL4071151	0.051743783	0.052376427	5.825507021596071	6.017728766960431	0.0006326440000000016	0.19222174536436043
CHEMBL4071463	0.6447629	0.6467952	8.301029995663981	8.795880017344075	0.002032299999999987	0.49485002168009373
CHEMBL4071494	0.4904708	0.4949804	5.747146969020107	5.886056647693163	0.0045096000000000025	0.13890967867305637
CHEMBL4071827	0.734246	0.7383792	9.522878745280336	9.522878745280336	0.004133200000000059	0.0
CHEMBL4072299	0.31620896	0.31798315	7.698970004336019	8.522878745280337	0.0017741900000000088	0.8239087409443187
CHEMBL4072874	0.8341074	0.83843124	7.978810700930062	8.10790539730952	0.004323839999999968	0.12909469637945747
CHEMBL4073874	0.3054731	0.3084365	5.522878745280337	6.657577319177793	0.002963400000000005	1.134698573897456
CHEMBL4073960	0.09386825	0.0955253	7.154901959985743	7.698970004336019	0.0016570499999999933	0.5440680443502757
CHEMBL4074766	0.55496293	0.55750364	5.03282657704446	5.474695990041761	0.0025407100000000016	0.44186941299730087
CHEMBL4075015	0.085676596	0.087632336	6.0915149811213505	6.568636235841013	0.0019557400000000114	0.4771212547196626
CHEMBL4077228	0.44370776	0.45082045	6.171984935776023	6.554395796726403	0.007112689999999977	0.38241086095037957
CHEMBL4077917	0.4175182	0.42242253	7.565431095965801	7.728158393463501	0.004904330000000012	0.16272729749770054
CHEMBL4078920	0.60267776	0.6090068	6.171984935776023	6.58838029403677	0.006329040000000008	0.4163953582607469
CHEMBL4079501	0.7571583	0.7608205	7.522878745280337	7.853871964321762	0.00366220000000006	0.3309932190414244
CHEMBL4079566	0.73832345	0.74075127	7.481486060122112	7.920818753952375	0.0024278199999999694	0.43933269383026285
CHEMBL4080424	0.7216991	0.7249576	7.013228265733755	7.5376020021010435	0.003258499999999942	0.5243737363672887
CHEMBL4081698	0.05840261	0.06068196	5.136677139879544	5.327902142064283	0.0022793499999999994	0.1912250021847388
CHEMBL4082000	0.5843908	0.58749235	7.795880017344075	8.346787486224656	0.0031015500000000085	0.5509074688805811
CHEMBL4082764	0.4919163	0.4958489	9.30102999566398	9.30102999566398	0.003932600000000008	0.0
CHEMBL4082783	0.03725853	0.03759402	6.1249387366083	7.221848749616356	0.0003354900000000008	1.0969100130080562
CHEMBL4083739	0.16939366	0.17384839	5.0	5.0	0.00445472999999999	0.0
CHEMBL4084214	0.10220828	0.10508035	5.0	5.468521082957745	0.0028720700000000043	0.46852108295774464
CHEMBL4088277	0.7235816	0.7269107	8.55284196865778	8.958607314841775	0.0033290999999999737	0.40576534618399407
CHEMBL4088971	0.51439816	0.5189556	7.356547323513812	7.61261017366127	0.004557439999999913	0.2560628501474582
CHEMBL4089863	0.6493286	0.6520976	8.09151498112135	8.657577319177793	0.0027690000000000214	0.5660623380564438
CHEMBL4089892	0.3704708	0.3735452	9.522878745280336	9.522878745280336	0.0030744000000000327	0.0
CHEMBL4090330	0.69561625	0.69849503	5.0	5.0	0.0028787799999999697	0.0
CHEMBL4090582	0.78868973	0.7921925	8.207608310501746	8.130181792020672	0.0035027699999999884	-0.07742651848107407
CHEMBL4090601	0.4107752	0.41470844	7.795880017344075	9.0	0.0039332400000000045	1.204119982655925
CHEMBL4091966	0.00499534	0.0050503826	6.552841968657781	7.698970004336019	5.504260000000014e-05	1.1461280356782382
CHEMBL4094438	0.79126704	0.79414964	7.364516253185088	7.493494967595128	0.0028825999999999574	0.1289787144100396
CHEMBL4094527	0.066761315	0.066788964	5.161150909262744	5.6020599913279625	2.7649000000004587e-05	0.44090908206521817
CHEMBL4094959	0.1341801	0.13462237	7.426935982160881	8.698970004336019	0.0004422699999999946	1.2720340221751378
CHEMBL4095447	0.07796158	0.08000586	7.236572006437063	9.0	0.0020442799999999955	1.763427993562937
CHEMBL4097594	0.66726655	0.6708485	8.167491087293763	8.698970004336019	0.003581949999999945	0.5314789170422554
CHEMBL4097627	0.6788186	0.682371	7.517126416391246	7.627087997029894	0.0035523999999999	0.10996158063864758
CHEMBL4098072	0.69806725	0.6983619	8.187086643357144	9.292513326014593	0.0002946499999999519	1.1054266826574484
CHEMBL4098444	0.73568034	0.7375586	8.031517051446064	8.823908740944319	0.0018782599999999094	0.7923916894982543
CHEMBL4098500	0.6801728	0.6831385	6.412289034981089	7.096910013008056	0.00296569999999996	0.6846209780269676
